timeStamp,car,date,time,lat,lon,speed,x,y,z,o2,map,name,description,hr
2025-06-07 13:58:28.770,12,07/06/2025,13:58:28,14.9608631,103.0823593,75.584,-1.392,-0.752,-2.048,0.986,10.97734,,,1
2025-06-07 13:58:28.935,12,07/06/2025,13:58:28,14.9608631,103.0823593,75.584,-1.744,-1.36,1.84,0.985,10.99766,,,1
2025-06-07 13:58:29.072,12,07/06/2025,13:58:28,14.9608631,103.0823593,75.584,0.976,1.504,1.984,0.97,11.03438,,,1
2025-06-07 13:58:29.207,12,07/06/2025,13:58:28,14.9608631,103.0823593,75.584,1.296,-0.16,1.408,0.966,11.0875,,,1
2025-06-07 13:58:29.345,12,07/06/2025,13:58:29,14.9612055,103.0824585,79.848,1.12,-1.52,-0.8,0.965,11.03594,,,1
2025-06-07 13:58:29.478,12,07/06/2025,13:58:29,14.9612055,103.0824585,79.848,-0.752,0.352,0.288,0.958,11.08906,,,1
2025-06-07 13:58:29.638,12,07/06/2025,13:58:29,14.9612055,103.0824585,79.848,-2.048,0.448,0.096,0.961,11.02344,,,1
2025-06-07 13:58:29.762,12,07/06/2025,13:58:29,14.9612055,103.0824585,79.848,0.064,0.208,-1.728,0.958,11.12031,,,1
2025-06-07 13:58:29.892,12,07/06/2025,13:58:29,14.9612055,103.0824585,79.848,2.032,-1.552,0.864,0.94,11.06094,,,1
2025-06-07 13:58:30.034,12,07/06/2025,13:58:29,14.9612055,103.0824585,79.848,-2.048,2.032,2.032,0.947,11.03984,,,1
2025-06-07 13:58:30.228,12,07/06/2025,13:58:29,14.9612055,103.0824585,79.848,-2.048,-0.288,-2.048,0.965,11.06484,,,1
2025-06-07 13:58:30.360,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,-1.424,-0.592,-2.048,0.941,11.01875,,,1
2025-06-07 13:58:30.511,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,2.032,-0.432,2.032,0.95,11.01172,,,1
2025-06-07 13:58:30.608,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,-2.032,-1.552,-1.2,0.951,11.08984,,,1
2025-06-07 13:58:30.761,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,0.288,1.632,2.032,0.939,11.06406,,,1
2025-06-07 13:58:30.874,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,1.488,-0.32,2.032,0.941,11.05391,,,1
2025-06-07 13:58:31.013,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,-0.704,-0.208,-2.048,0.934,11.07656,,,1
2025-06-07 13:58:31.157,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,-0.768,0.944,2.032,0.921,11.13047,,,1
2025-06-07 13:58:31.291,12,07/06/2025,13:58:30,14.9615736,103.0825729,85.494,-0.24,0.688,1.376,0.91,11.01563,,,1
2025-06-07 13:58:31.426,12,07/06/2025,13:58:31,14.9619665,103.0826874,90.453,0.624,-0.16,-1.648,0.913,11.08438,,,1
2025-06-07 13:58:31.573,12,07/06/2025,13:58:31,14.9619665,103.0826874,90.453,2.032,-0.864,2.032,0.921,11.15078,,,1
2025-06-07 13:58:31.691,12,07/06/2025,13:58:31,14.9619665,103.0826874,90.453,-1.568,0.4,-1.84,0.925,11.15547,,,1
2025-06-07 13:58:31.843,12,07/06/2025,13:58:31,14.9619665,103.0826874,90.453,1.312,-1.488,2.032,0.921,11.04219,,,1
2025-06-07 13:58:31.975,12,07/06/2025,13:58:31,14.9619665,103.0826874,90.453,-1.312,0.544,-0.8,0.916,11.13828,,,1
2025-06-07 13:58:32.114,12,07/06/2025,13:58:31,14.9619665,103.0826874,90.453,-1.2,1.36,1.872,0.907,11.05313,,,1
2025-06-07 13:58:32.260,12,07/06/2025,13:58:31,14.9619665,103.0826874,90.453,-0.368,0.912,1.712,0.904,10.96797,,,1
2025-06-07 13:58:32.411,12,07/06/2025,13:58:32,14.9623814,103.0827942,94.607,-1.36,-0.816,-2.048,0.902,11.00625,,,1
2025-06-07 13:58:32.556,12,07/06/2025,13:58:32,14.9623814,103.0827942,94.607,0.576,1.264,2.032,0.897,11.11563,,,1
2025-06-07 13:58:32.681,12,07/06/2025,13:58:32,14.9623814,103.0827942,94.607,-1.632,1.456,1.2,0.9,11.00391,,,1
2025-06-07 13:58:32.809,12,07/06/2025,13:58:32,14.9623814,103.0827942,94.607,1.232,-0.848,2.032,0.92,11.01641,,,1
2025-06-07 13:58:32.965,12,07/06/2025,13:58:32,14.9623814,103.0827942,94.607,0.4,0.592,-2.048,4.198,11.07266,,,1
2025-06-07 13:58:33.110,12,07/06/2025,13:58:32,14.9623814,103.0827942,94.607,-1.488,2.032,2.032,0.94,11.06094,,,1
2025-06-07 13:58:33.234,12,07/06/2025,13:58:32,14.9623814,103.0827942,94.607,1.76,-0.576,1.824,0.852,11.04531,,,1
2025-06-07 13:58:33.389,12,07/06/2025,13:58:33,14.9628134,103.0829086,97.769,2.016,0.672,1.904,0.885,11.04609,,,1
2025-06-07 13:58:33.524,12,07/06/2025,13:58:33,14.9628134,103.0829086,97.769,-2.048,-0.544,-2.048,0.92,11.02969,,,1
2025-06-07 13:58:33.671,12,07/06/2025,13:58:33,14.9628134,103.0829086,97.769,-0.336,-1.936,2.032,0.948,11.16484,,,1
2025-06-07 13:58:33.801,12,07/06/2025,13:58:33,14.9628134,103.0829086,97.769,0.448,0.8,-2.048,0.944,11.07266,,,1
2025-06-07 13:58:33.941,12,07/06/2025,13:58:33,14.9628134,103.0829086,97.769,0.704,-0.56,1.84,0.946,11.05469,,,1
2025-06-07 13:58:34.081,12,07/06/2025,13:58:33,14.9628134,103.0829086,97.769,1.184,-0.064,-1.008,0.941,11.05391,,,1
2025-06-07 13:58:34.213,12,07/06/2025,13:58:33,14.9628134,103.0829086,97.769,1.184,-1.072,-1.376,0.951,10.98125,,,1
2025-06-07 13:58:34.369,12,07/06/2025,13:58:34,14.9632607,103.0830231,101.02,-1.504,-1.12,-2.048,0.923,11.05703,,,1
2025-06-07 13:58:34.495,12,07/06/2025,13:58:34,14.9632607,103.0830231,101.02,-1.728,2.032,2.032,0.941,11.11328,,,1
2025-06-07 13:58:34.642,12,07/06/2025,13:58:34,14.9632607,103.0830231,101.02,1.328,1.04,2.032,0.954,10.99141,,,1
2025-06-07 13:58:34.765,12,07/06/2025,13:58:34,14.9632607,103.0830231,101.02,1.968,-0.208,1.584,0.951,11.04531,,,1
2025-06-07 13:58:34.916,12,07/06/2025,13:58:34,14.9632607,103.0830231,101.02,2.032,-1.936,-1.712,0.949,11.04297,,,1
2025-06-07 13:58:35.035,12,07/06/2025,13:58:34,14.9632607,103.0830231,101.02,2.032,-1.168,-2.048,0.945,11.0125,,,1
2025-06-07 13:58:35.206,12,07/06/2025,13:58:34,14.9632607,103.0830231,101.02,-1.328,-1.04,0.72,0.937,11.02422,,,1
2025-06-07 13:58:35.338,12,07/06/2025,13:58:35,14.9637232,103.0831375,104.48,-1.136,-1.296,1.712,0.944,11.04063,,,1
2025-06-07 13:58:35.479,12,07/06/2025,13:58:35,14.9637232,103.0831375,104.48,2.032,-1.296,-0.032,0.928,11.03125,,,1
2025-06-07 13:58:35.609,12,07/06/2025,13:58:35,14.9637232,103.0831375,104.48,1.616,-1.904,-2.048,0.936,11.00781,,,1
2025-06-07 13:58:35.766,12,07/06/2025,13:58:35,14.9637232,103.0831375,104.48,-2.048,1.52,2.032,0.931,11.11563,,,1
2025-06-07 13:58:35.894,12,07/06/2025,13:58:35,14.9637232,103.0831375,104.48,1.2,-2.048,-2.048,0.928,10.9875,,,1
2025-06-07 13:58:36.019,12,07/06/2025,13:58:35,14.9637232,103.0831375,104.48,-0.688,-1.216,-0.192,0.916,11.06953,,,1
2025-06-07 13:58:36.170,12,07/06/2025,13:58:35,14.9637232,103.0831375,104.48,-0.72,-1.072,1.984,0.904,11.04219,,,1
2025-06-07 13:58:36.308,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,-1.104,-0.72,-0.544,0.907,11.10078,,,1
2025-06-07 13:58:36.443,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,2.032,-2.048,-1.408,0.917,11.07891,,,1
2025-06-07 13:58:36.604,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,-1.008,2.032,1.712,0.931,11.11641,,,1
2025-06-07 13:58:36.728,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,-1.024,1.248,0.608,0.918,11.03438,,,1
2025-06-07 13:58:36.876,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,-0.176,0.0,2.032,0.903,11.08359,,,1
2025-06-07 13:58:37.014,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,2.032,-1.472,2.032,0.901,11.02422,,,1
2025-06-07 13:58:37.158,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,-2.048,1.904,2.032,0.912,11.15547,,,1
2025-06-07 13:58:37.286,12,07/06/2025,13:58:36,14.964201,103.0832596,107.7,-2.048,-0.72,2.032,0.913,10.99766,,,1
2025-06-07 13:58:37.438,12,07/06/2025,13:58:37,14.964694,103.083374,110.44,-0.256,1.36,2.016,0.91,11.05781,,,1
2025-06-07 13:58:37.562,12,07/06/2025,13:58:37,14.964694,103.083374,110.44,0.192,0.496,1.024,0.909,11.06328,,,1
2025-06-07 13:58:37.703,12,07/06/2025,13:58:37,14.964694,103.083374,110.44,2.032,-0.928,2.032,0.906,11.0625,,,1
2025-06-07 13:58:37.839,12,07/06/2025,13:58:37,14.964694,103.083374,110.44,0.912,-1.008,-0.064,0.91,11.04844,,,1
2025-06-07 13:58:37.974,12,07/06/2025,13:58:37,14.964694,103.083374,110.44,0.608,0.112,2.032,0.904,11.07578,,,1
2025-06-07 13:58:38.134,12,07/06/2025,13:58:37,14.964694,103.083374,110.44,0.688,1.408,0.656,0.906,11.14844,,,1
2025-06-07 13:58:38.274,12,07/06/2025,13:58:37,14.964694,103.083374,110.44,-0.576,1.376,-1.056,0.893,11.04531,,,1
2025-06-07 13:58:38.404,12,07/06/2025,13:58:38,14.9652061,103.0834656,112.94,1.92,0.592,2.0,0.896,10.96797,,,1
2025-06-07 13:58:38.557,12,07/06/2025,13:58:38,14.9652061,103.0834656,112.94,1.648,0.144,-1.104,0.901,11.15234,,,1
2025-06-07 13:58:38.685,12,07/06/2025,13:58:38,14.9652061,103.0834656,112.94,0.688,-0.832,2.032,0.892,11.06016,,,1
2025-06-07 13:58:38.824,12,07/06/2025,13:58:38,14.9652061,103.0834656,112.94,0.752,-0.448,-2.048,0.901,11.03438,,,1
2025-06-07 13:58:38.955,12,07/06/2025,13:58:38,14.9652061,103.0834656,112.94,-1.664,-1.12,-0.128,0.894,11.05547,,,1
2025-06-07 13:58:39.107,12,07/06/2025,13:58:38,14.9652061,103.0834656,112.94,-0.64,1.28,2.032,0.899,10.9875,,,1
2025-06-07 13:58:39.235,12,07/06/2025,13:58:38,14.9652061,103.0834656,112.94,-0.784,1.776,-0.24,0.896,11.02969,,,1
2025-06-07 13:58:39.376,12,07/06/2025,13:58:39,14.9657307,103.0835419,114.93,0.576,-0.176,-1.408,0.899,11.14531,,,1
2025-06-07 13:58:39.531,12,07/06/2025,13:58:39,14.9657307,103.0835419,114.93,1.248,-0.144,0.0,0.899,11.05703,,,1
2025-06-07 13:58:39.674,12,07/06/2025,13:58:39,14.9657307,103.0835419,114.93,0.432,0.832,-2.048,0.905,11.10781,,,1
2025-06-07 13:58:39.806,12,07/06/2025,13:58:39,14.9657307,103.0835419,114.93,-0.416,-0.688,2.032,0.91,11.07109,,,1
2025-06-07 13:58:39.945,12,07/06/2025,13:58:39,14.9657307,103.0835419,114.93,-0.576,0.88,2.032,0.917,11.04141,,,1
2025-06-07 13:58:40.085,12,07/06/2025,13:58:39,14.9657307,103.0835419,114.93,-0.592,-1.056,2.032,0.91,10.99063,,,1
2025-06-07 13:58:40.222,12,07/06/2025,13:58:39,14.9657307,103.0835419,114.93,-0.24,-0.64,-1.424,0.0,11.06172,,,1
2025-06-07 13:58:40.365,12,07/06/2025,13:58:40,14.9662657,103.0835953,116.78,-0.912,0.704,-1.008,0.0,11.03125,,,1
2025-06-07 13:58:40.499,12,07/06/2025,13:58:40,14.9662657,103.0835953,116.78,0.24,0.672,2.032,0.0,11.12656,,,1
2025-06-07 13:58:40.657,12,07/06/2025,13:58:40,14.9662657,103.0835953,116.78,1.216,0.448,0.048,0.0,11.02734,,,1
2025-06-07 13:58:40.805,12,07/06/2025,13:58:40,14.9662657,103.0835953,116.78,1.36,0.128,-0.544,0.0,11.17578,,,1
2025-06-07 13:58:40.937,12,07/06/2025,13:58:40,14.9662657,103.0835953,116.78,-0.272,1.344,0.128,0.0,11.11172,,,1
2025-06-07 13:58:41.074,12,07/06/2025,13:58:40,14.9662657,103.0835953,116.78,-1.072,0.72,-0.16,0.0,11.05781,,,1
2025-06-07 13:58:41.204,12,07/06/2025,13:58:40,14.9662657,103.0835953,116.78,0.768,0.768,-1.008,0.0,11.05391,,,1
2025-06-07 13:58:41.347,12,07/06/2025,13:58:41,14.9667988,103.0836411,113.6,-0.944,0.576,-1.52,0.0,11.09688,,,1
2025-06-07 13:58:41.475,12,07/06/2025,13:58:41,14.9667988,103.0836411,113.6,-0.416,0.416,0.8,0.0,11.05391,,,1
2025-06-07 13:58:41.632,12,07/06/2025,13:58:41,14.9667988,103.0836411,113.6,-0.368,0.704,2.032,0.0,11.17188,,,1
2025-06-07 13:58:41.756,12,07/06/2025,13:58:41,14.9667988,103.0836411,113.6,-1.232,1.344,-1.264,0.0,11.14453,,,1
2025-06-07 13:58:41.904,12,07/06/2025,13:58:41,14.9667988,103.0836411,113.6,-1.504,1.408,0.992,0.0,11.04297,,,1
2025-06-07 13:58:42.053,12,07/06/2025,13:58:41,14.9667988,103.0836411,113.6,-0.816,0.368,-2.0,0.0,11.09766,,,1
2025-06-07 13:58:42.195,12,07/06/2025,13:58:41,14.9667988,103.0836411,113.6,1.344,-0.24,-2.048,0.0,11.13281,,,1
2025-06-07 13:58:42.329,12,07/06/2025,13:58:42,14.9672718,103.0836945,98.575,-0.016,0.656,1.392,0.0,11.05391,,,1
2025-06-07 13:58:42.478,12,07/06/2025,13:58:42,14.9672718,103.0836945,98.575,0.032,0.96,0.816,0.0,11.1625,,,1
2025-06-07 13:58:42.609,12,07/06/2025,13:58:42,14.9672718,103.0836945,98.575,-0.528,2.032,0.096,0.0,11.09141,,,1
2025-06-07 13:58:42.735,12,07/06/2025,13:58:42,14.9672718,103.0836945,98.575,-1.328,0.672,2.032,0.0,11.02422,,,1
2025-06-07 13:58:42.878,12,07/06/2025,13:58:42,14.9672718,103.0836945,98.575,0.896,0.272,2.032,0.0,11.07578,,,1
2025-06-07 13:58:43.012,12,07/06/2025,13:58:42,14.9672718,103.0836945,98.575,1.488,0.208,0.976,0.0,11.075,,,1
2025-06-07 13:58:43.141,12,07/06/2025,13:58:42,14.9672718,103.0836945,98.575,-0.288,1.632,-1.488,0.0,11.14297,,,1
2025-06-07 13:58:43.291,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,0.368,-0.48,2.032,0.0,11.08281,,,1
2025-06-07 13:58:43.422,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,0.928,0.32,2.032,0.0,11.12734,,,1
2025-06-07 13:58:43.563,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,0.096,0.816,-0.032,0.0,11.09688,,,1
2025-06-07 13:58:43.730,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,-0.96,0.896,2.0,0.0,11.06406,,,1
2025-06-07 13:58:43.856,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,0.112,0.656,2.032,0.0,11.04531,,,1
2025-06-07 13:58:43.997,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,-0.304,0.608,1.696,0.0,11.09609,,,1
2025-06-07 13:58:44.145,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,0.864,0.704,1.536,0.0,11.125,,,1
2025-06-07 13:58:44.277,12,07/06/2025,13:58:43,14.9676552,103.0837326,78.039,0.896,0.864,2.032,0.0,11.03672,,,1
2025-06-07 13:58:44.433,12,07/06/2025,13:58:44,14.9679775,103.083786,63.778,-0.864,0.416,2.032,0.0,11.11406,,,1
2025-06-07 13:58:44.573,12,07/06/2025,13:58:44,14.9679775,103.083786,63.778,2.032,-0.656,2.032,0.0,11.05234,,,1
2025-06-07 13:58:44.695,12,07/06/2025,13:58:44,14.9679775,103.083786,63.778,-0.448,1.488,-2.048,0.0,11.0875,,,1
2025-06-07 13:58:44.842,12,07/06/2025,13:58:44,14.9679775,103.083786,63.778,-0.096,0.352,2.032,0.0,11.05313,,,1
2025-06-07 13:58:44.964,12,07/06/2025,13:58:44,14.9679775,103.083786,63.778,0.672,0.944,-2.048,0.0,11.02344,,,1
2025-06-07 13:58:45.104,12,07/06/2025,13:58:44,14.9679775,103.083786,63.778,-0.432,0.576,-0.64,0.0,11.06641,,,1
2025-06-07 13:58:45.235,12,07/06/2025,13:58:44,14.9679775,103.083786,63.778,-0.048,1.024,-1.44,0.0,11.08828,,,1
2025-06-07 13:58:45.385,12,07/06/2025,13:58:45,14.9682398,103.0838089,50.117,0.0,0.416,-0.224,0.0,11.04766,,,1
2025-06-07 13:58:45.519,12,07/06/2025,13:58:45,14.9682398,103.0838089,50.117,0.848,0.352,1.472,0.0,11.10078,,,1
2025-06-07 13:58:45.646,12,07/06/2025,13:58:45,14.9682398,103.0838089,50.117,-0.992,0.848,1.264,0.0,11.03594,,,1
2025-06-07 13:58:45.814,12,07/06/2025,13:58:45,14.9682398,103.0838089,50.117,-1.664,0.432,-1.616,0.0,11.0625,,,1
2025-06-07 13:58:45.931,12,07/06/2025,13:58:45,14.9682398,103.0838089,50.117,-1.472,0.032,2.032,0.0,11.05313,,,1
2025-06-07 13:58:46.081,12,07/06/2025,13:58:45,14.9682398,103.0838089,50.117,0.832,0.56,1.824,0.0,11.08672,,,1
2025-06-07 13:58:46.215,12,07/06/2025,13:58:45,14.9682398,103.0838089,50.117,0.832,0.464,2.032,0.0,11.07813,,,1
2025-06-07 13:58:46.355,12,07/06/2025,13:58:46,14.9684448,103.0838623,40.829,-2.048,0.192,-2.048,0.0,11.0,,,1
2025-06-07 13:58:46.478,12,07/06/2025,13:58:46,14.9684448,103.0838623,40.829,-2.0,-0.096,-0.832,0.0,11.13594,,,1
2025-06-07 13:58:46.613,12,07/06/2025,13:58:46,14.9684448,103.0838623,40.829,0.528,0.336,1.776,0.0,11.13672,,,1
2025-06-07 13:58:46.744,12,07/06/2025,13:58:46,14.9684448,103.0838623,40.829,-1.088,-0.384,-1.072,0.0,11.00781,,,1
2025-06-07 13:58:46.921,12,07/06/2025,13:58:46,14.9684448,103.0838623,40.829,-1.888,-0.576,2.032,0.0,11.07891,,,1
2025-06-07 13:58:47.068,12,07/06/2025,13:58:46,14.9684448,103.0838623,40.829,-1.6,-0.032,1.52,0.0,11.06172,,,1
2025-06-07 13:58:47.179,12,07/06/2025,13:58:46,14.9684448,103.0838623,40.829,-1.264,-0.688,2.032,3.976,11.04844,,,1
2025-06-07 13:58:47.325,12,07/06/2025,13:58:47,14.9685965,103.0839462,36.965,-0.752,0.32,-1.408,0.0,11.08828,,,1
2025-06-07 13:58:47.471,12,07/06/2025,13:58:47,14.9685965,103.0839462,36.965,-1.328,0.064,1.872,0.0,11.02578,,,1
2025-06-07 13:58:47.645,12,07/06/2025,13:58:47,14.9685965,103.0839462,36.965,-1.552,0.496,1.952,0.0,11.04766,,,1
2025-06-07 13:58:47.727,12,07/06/2025,13:58:47,14.9685965,103.0839462,36.965,-1.536,0.256,0.384,0.0,11.025,,,1
2025-06-07 13:58:47.897,12,07/06/2025,13:58:47,14.9685965,103.0839462,36.965,-1.232,0.48,-1.552,6.129,11.06875,,,1
2025-06-07 13:58:48.035,12,07/06/2025,13:58:47,14.9685965,103.0839462,36.965,-2.016,0.128,1.36,0.952,11.08125,,,1
2025-06-07 13:58:48.184,12,07/06/2025,13:58:47,14.9685965,103.0839462,36.965,-1.376,-0.448,2.032,0.0,11.07031,,,1
2025-06-07 13:58:48.302,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,-1.824,0.4,2.032,0.808,11.12578,,,1
2025-06-07 13:58:48.447,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,-2.048,-0.864,-0.4,0.948,11.04141,,,1
2025-06-07 13:58:48.588,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,0.24,-0.016,2.032,1.087,11.04375,,,1
2025-06-07 13:58:48.716,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,-1.376,0.512,1.472,1.729,11.05937,,,1
2025-06-07 13:58:48.852,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,-0.128,0.176,2.032,0.0,11.04453,,,1
2025-06-07 13:58:48.996,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,0.064,0.272,2.032,0.0,11.06172,,,1
2025-06-07 13:58:49.143,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,-1.536,-1.264,2.032,2.764,11.10938,,,1
2025-06-07 13:58:49.267,12,07/06/2025,13:58:48,14.9686785,103.0840988,37.086,-1.68,-0.144,0.72,2.778,11.11016,,,1
2025-06-07 13:58:49.448,12,07/06/2025,13:58:49,14.968688,103.0842896,40.551,-0.304,-0.096,1.616,2.424,11.09766,,,1
2025-06-07 13:58:49.557,12,07/06/2025,13:58:49,14.968688,103.0842896,40.551,-2.048,0.752,0.4,2.333,11.02344,,,1
2025-06-07 13:58:49.694,12,07/06/2025,13:58:49,14.968688,103.0842896,40.551,-1.744,-0.544,-2.048,2.035,11.0,,,1
2025-06-07 13:58:49.823,12,07/06/2025,13:58:49,14.968688,103.0842896,40.551,2.032,0.432,2.032,1.637,11.04063,,,1
2025-06-07 13:58:50.073,12,07/06/2025,13:58:49,14.968688,103.0842896,40.551,-2.048,-1.152,-0.736,1.513,11.10469,,,1
2025-06-07 13:58:50.114,12,07/06/2025,13:58:49,14.968688,103.0842896,40.551,-0.624,-0.112,2.032,1.947,11.08281,,,1
2025-06-07 13:58:50.259,12,07/06/2025,13:58:49,14.968688,103.0842896,40.551,-0.112,-0.336,2.032,3.124,11.05313,,,1
2025-06-07 13:58:50.389,12,07/06/2025,13:58:50,14.968626,103.0844803,43.635,-2.048,0.032,0.928,1.905,11.11719,,,1
2025-06-07 13:58:50.537,12,07/06/2025,13:58:50,14.968626,103.0844803,43.635,-1.952,0.48,2.032,1.554,11.08984,,,1
2025-06-07 13:58:50.674,12,07/06/2025,13:58:50,14.968626,103.0844803,43.635,-0.416,-0.96,1.584,1.611,11.05859,,,1
2025-06-07 13:58:50.809,12,07/06/2025,13:58:50,14.968626,103.0844803,43.635,-2.048,1.952,0.464,2.613,11.07734,,,1
2025-06-07 13:58:50.948,12,07/06/2025,13:58:50,14.968626,103.0844803,43.635,-2.048,-1.376,-2.048,3.776,11.08438,,,1
2025-06-07 13:58:51.088,12,07/06/2025,13:58:50,14.968626,103.0844803,43.635,0.976,-0.496,2.032,0.0,11.03984,,,1
2025-06-07 13:58:51.229,12,07/06/2025,13:58:50,14.968626,103.0844803,43.635,1.024,1.296,2.032,9.235,10.97578,,,1
2025-06-07 13:58:51.368,12,07/06/2025,13:58:51,14.9684944,103.0846329,46.977,-1.024,-0.512,0.736,0.872,11.06875,,,1
2025-06-07 13:58:51.497,12,07/06/2025,13:58:51,14.9684944,103.0846329,46.977,-0.304,0.416,-2.048,1.112,11.07891,,,1
2025-06-07 13:58:51.638,12,07/06/2025,13:58:51,14.9684944,103.0846329,46.977,-0.32,-0.304,-1.872,1.135,11.07656,,,1
2025-06-07 13:58:51.789,12,07/06/2025,13:58:51,14.9684944,103.0846329,46.977,-1.904,0.944,2.032,1.105,11.04531,,,1
2025-06-07 13:58:51.911,12,07/06/2025,13:58:51,14.9684944,103.0846329,46.977,-1.568,-1.824,-2.048,1.14,10.99844,,,1
2025-06-07 13:58:52.062,12,07/06/2025,13:58:51,14.9684944,103.0846329,46.977,-0.528,-1.152,2.032,1.12,11.01797,,,1
2025-06-07 13:58:52.190,12,07/06/2025,13:58:51,14.9684944,103.0846329,46.977,-1.872,0.032,-0.128,1.064,11.09375,,,1
2025-06-07 13:58:52.338,12,07/06/2025,13:58:52,14.9682961,103.0847473,52.101,0.128,-0.144,-1.344,0.959,11.05547,,,1
2025-06-07 13:58:52.470,12,07/06/2025,13:58:52,14.9682961,103.0847473,52.101,-0.064,0.416,-1.056,0.949,11.05234,,,1
2025-06-07 13:58:52.601,12,07/06/2025,13:58:52,14.9682961,103.0847473,52.101,0.0,-0.416,-2.048,0.961,11.03594,,,1
2025-06-07 13:58:52.781,12,07/06/2025,13:58:52,14.9682961,103.0847473,52.101,1.312,0.8,2.032,0.97,11.07891,,,1
2025-06-07 13:58:52.923,12,07/06/2025,13:58:52,14.9682961,103.0847473,52.101,-2.048,-1.616,0.384,0.954,11.04375,,,1
2025-06-07 13:58:53.033,12,07/06/2025,13:58:52,14.9682961,103.0847473,52.101,-2.048,0.048,-2.048,0.953,11.02891,,,1
2025-06-07 13:58:53.160,12,07/06/2025,13:58:52,14.9682961,103.0847473,52.101,2.032,-0.192,-1.088,0.942,11.05156,,,1
2025-06-07 13:58:53.310,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,1.952,-1.168,0.064,0.927,11.13125,,,1
2025-06-07 13:58:53.459,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,-0.08,1.168,1.52,0.902,11.06875,,,1
2025-06-07 13:58:53.591,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,-2.048,-0.912,-0.304,0.898,11.15078,,,1
2025-06-07 13:58:53.733,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,0.624,-2.048,2.032,0.905,11.07578,,,1
2025-06-07 13:58:53.862,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,2.032,1.088,-0.928,0.902,11.00938,,,1
2025-06-07 13:58:54.008,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,-2.048,2.032,-0.352,0.921,11.00938,,,1
2025-06-07 13:58:54.142,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,-2.048,-0.432,-2.048,0.934,10.97969,,,1
2025-06-07 13:58:54.293,12,07/06/2025,13:58:53,14.968051,103.0847855,56.65,1.408,-0.928,1.36,0.951,11.15703,,,1
2025-06-07 13:58:54.415,12,07/06/2025,13:58:54,14.9677725,103.0847778,63.007,-1.936,-1.504,0.112,0.954,11.07188,,,1
2025-06-07 13:58:54.563,12,07/06/2025,13:58:54,14.9677725,103.0847778,63.007,-1.696,-1.664,0.448,0.928,11.07344,,,1
2025-06-07 13:58:54.693,12,07/06/2025,13:58:54,14.9677725,103.0847778,63.007,-2.048,-2.048,2.032,0.921,11.02734,,,1
2025-06-07 13:58:54.823,12,07/06/2025,13:58:54,14.9677725,103.0847778,63.007,-2.048,-0.208,2.032,0.924,11.08359,,,1
2025-06-07 13:58:54.959,12,07/06/2025,13:58:54,14.9677725,103.0847778,63.007,0.16,0.912,-0.208,0.899,11.02656,,,1
2025-06-07 13:58:55.110,12,07/06/2025,13:58:54,14.9677725,103.0847778,63.007,0.016,-0.128,0.144,0.91,11.00938,,,1
2025-06-07 13:58:55.260,12,07/06/2025,13:58:54,14.9677725,103.0847778,63.007,-1.648,0.304,-1.696,0.893,11.06484,,,1
2025-06-07 13:58:55.400,12,07/06/2025,13:58:55,14.967474,103.0847092,68.467,1.6,-1.04,2.032,0.905,10.97734,,,1
2025-06-07 13:58:55.530,12,07/06/2025,13:58:55,14.967474,103.0847092,68.467,0.768,-0.848,-1.2,0.915,11.05156,,,1
